date,Return_1d,LogRet_1d,Vol_7,Vol_21,SMA_7,SMA_21,RSI_14,MACD,MACD_Signal,Nw_SP500_active_k,Nw_SP500_active_rl,Nw_SP500_burst_day,Nw_SP500_count_items,Nw_SP500_ewma3_s,Nw_SP500_ewma7_s,Nw_SP500_mean_p_neg,Nw_SP500_mean_p_neu,Nw_SP500_mean_p_pos,Nw_SP500_mean_s,Nw_SP500_median_s,Nw_SP500_p_neg_share,Nw_SP500_p_neu_share,Nw_SP500_p_pos_share,Nw_SP500_q10_s,Nw_SP500_q90_s,Nw_SP500_std_s,Nw_SP500_unique_authors,Nw_SP500_z_mean_s,Nw_SP500_zero_day,Rd_active_k,Rd_active_rl,Rd_burst_day,Rd_count_items,Rd_ewma3_s,Rd_ewma7_s,Rd_mean_p_neg,Rd_mean_p_neu,Rd_mean_p_pos,Rd_mean_s,Rd_median_s,Rd_p_neg_share,Rd_p_neu_share,Rd_p_pos_share,Rd_q10_s,Rd_q90_s,Rd_std_s,Rd_unique_authors,Rd_z_mean_s,Rd_zero_day,Tw_active_k,Tw_active_rl,Tw_burst_day,Tw_count_items,Tw_ewma3_s,Tw_ewma7_s,Tw_mean_p_neg,Tw_mean_p_neu,Tw_mean_p_pos,Tw_mean_s,Tw_median_s,Tw_p_neg_share,Tw_p_neu_share,Tw_p_pos_share,Tw_q10_s,Tw_q90_s,Tw_std_s,Tw_unique_authors,Tw_z_mean_s,Tw_zero_day
2021-02-03,-0.0109160613779033,-0.0109760787443899,0.0288787150716766,0.0266667423542435,88.73142787388393,91.14285677955264,46.28109926995113,-1.180353951528005,-0.7528575972467924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,-0.0630036129887836,-0.0187886363521102,0.1320494189858436,0.8331648111343384,0.0347857642918824,-0.0972636546939611,-0.0972636546939611,0.0,1.0,0.0,-0.1050986390560864,-0.0894286703318357,0.0138504264323735,0.0,-0.3664150796178204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-04,-0.0005689276607697,-0.0005690895615204,0.0283681155088788,0.0266167003003809,87.74999891008649,90.90809486025856,46.16917341584898,-1.2239566956198047,-0.8470774169213948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0347668008548983,-0.0157239744443359,0.03457847610116,0.9373731017112732,0.0280484873801469,-0.006529988721013,-0.006529988721013,0.0,1.0,0.0,-0.006529988721013,-0.006529988721013,0.0,0.0,0.3813284654037294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-05,0.0006831191995666,0.0006828859798515,0.0159639997844022,0.0260438156988585,87.61571393694196,90.79238056001208,46.336891368318845,-1.239383426614367,-0.9255386188599892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0038067252210263,-0.0050046432300405,0.0316933318972587,0.9094600081443788,0.0588466823101043,0.0271533504128456,0.0271533504128456,0.0,1.0,0.0,0.0271533504128456,0.0271533504128456,0.0,0.0,0.6441243136220788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-08,0.0406143302941031,0.0398112409632753,0.020927344180694,0.0248978882526301,88.18000030517578,90.61666615804036,55.26672314796036,-0.9525595686712762,-0.9309428088222468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0978888294586795,0.0461426136120659,0.0246938336640596,0.7510279466708502,0.224278217802445,0.1995843841383854,0.1990378047339618,0.0,0.8333333333333334,0.1666666666666666,-0.0089826788753271,0.4086980265565216,0.2085648276942674,0.0,2.2148588128201827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-09,-0.0061221990939145,-0.0061410165971,0.0180869471657154,0.0248981213122809,88.93285805838448,90.44190434047154,53.75562049580928,-0.7616568120661071,-0.8970856094710189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0075264357532432,0.0063715349677579,0.1602643579244613,0.7924129366874695,0.0473226569592952,-0.112941700965166,-0.112941700965166,0.0,1.0,0.0,-0.112941700965166,-0.112941700965166,0.0,0.0,-0.8657892341783318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-10,0.0158397838962127,0.0157156437059011,0.0172611520857778,0.0243080350947027,89.6028573172433,90.20857093447732,57.01061989266619,-0.4885378945418637,-0.8153760664851879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.049917559673122,0.0316190400006903,0.0184933692216873,0.8556516766548157,0.1258549243211746,0.1073615550994873,0.1073615550994873,0.0,1.0,0.0,0.1073615550994873,0.1073615550994873,0.0,0.0,0.9570022092456127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-11,0.003356851035305,0.0033512293880439,0.0170861721274772,0.024012146814597,90.14571489606584,90.07999965122768,57.70088505343145,-0.2442586946529417,-0.7011525921187387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.104027345112081,0.0632485626382777,0.0108634056523442,0.8201361298561096,0.1690005362033844,0.1581371305510401,0.1581371305510401,0.0,1.0,0.0,0.1581371305510401,0.1581371305510401,0.0,0.0,1.2650852249392954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-12,0.0119792028608662,0.0119080201213677,0.0154075084857857,0.0226126539477341,90.98571450369698,90.17476145426431,60.16710922929292,0.0384581663580689,-0.5532304404233772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.095000533986149,0.0689298526937625,0.0176574531942605,0.8787114024162292,0.1036311760544776,0.0859737228602171,0.0859737228602171,0.0,1.0,0.0,0.0859737228602171,0.0859737228602171,0.0,0.0,0.5505856075504438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-16,-0.0246347194336233,-0.0249432314121094,0.0200511898343045,0.0231846117512995,91.5028577532087,90.206666128976,53.21365880374977,0.075248401320934,-0.427534672074515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.2209380384616308,0.1384162752546001,0.0259790187701582,0.5754055327602795,0.398615440087659,0.3468755429371126,0.1790428888052702,0.0,0.5714285714285714,0.4285714285714285,-0.0091675363481044,0.7966507778540253,0.3851544264236921,0.0,2.6261182246356496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-17,-0.0166192505825693,-0.0167588997323759,0.0217963621266423,0.0225664511937524,91.7942864554269,90.28904724121094,49.18560703345312,-0.0180381656202541,-0.3456353707836628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5605499358655761,0.3288526647583304,0.0191319268196821,0.0408500283956527,0.9400179982185364,0.9001618332695215,0.9001618332695215,0.0,0.0,1.0,0.9001618332695215,0.9001618332695215,0.0,0.0,5.643374939901432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-18,-0.0144541140367961,-0.0145595923741552,0.0153385739306179,0.0226009214044627,91.39000047956196,90.25047592889696,45.97988246134036,-0.1946243157500617,-0.3154331597769426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-19,0.0106047207567561,0.0105488851063562,0.0163057749677894,0.0226554671585839,91.2000002179827,90.28999982561383,48.5891136148724,-0.2557713974119622,-0.3035008073039466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3347038331345593,0.2738539311696334,0.0208919551223516,0.8493583798408508,0.1297496855258941,0.1088577304035425,0.1088577304035425,0.0,1.0,0.0,0.1088577304035425,0.1088577304035425,0.0,0.0,-0.0193141537968843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-22,-0.0469970863855595,-0.048137318024696,0.0216570149034453,0.0238791412988671,90.2028579711914,89.99666668119885,39.40827833435642,-0.6366042641715239,-0.3701214986774621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-23,-0.0073796985187249,-0.0074070632057194,0.0208153975147227,0.0235702967312898,89.07142857142857,89.61333320254371,38.243749409251095,-0.977979643148572,-0.4916931275716841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.179958059587373,0.2116935198872717,0.0295744482427835,0.9156387448310852,0.0547867342829704,0.0252122860401868,0.0252122860401868,0.0,1.0,0.0,0.0252122860401868,0.0252122860401868,0.0,0.0,-0.3331562474038139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-24,0.0259618200743114,0.0256305336529738,0.0239381840329571,0.0241392380588093,88.09571511404855,89.27095249720982,44.42026628665193,-1.0587949778273753,-0.6051134976228223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1792032528411813,0.2033822514392012,0.0417071059346199,0.7381373643875122,0.2201555520296096,0.1784484460949897,0.1784484460949897,0.0,1.0,0.0,0.1784484460949897,0.1784484460949897,0.0,0.0,0.2741112298583256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-25,-0.051989925759517,-0.053390149947627,0.0286830060868122,0.0263130631594834,86.80428641183036,88.68571435837518,36.37158268454087,-1.4706159372412486,-0.7782139855465076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0234721692150567,0.1194719599766339,0.1966782957315445,0.7389023900032043,0.0644193813204765,-0.1322589144110679,-0.1322589144110679,0.0,1.0,0.0,-0.1322589144110679,-0.1322589144110679,0.0,0.0,-0.981408601684905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-26,0.0253579715326011,0.0250417921397074,0.0323415688377551,0.0236451951240553,86.02857208251953,88.47952415829613,41.63746104713993,-1.6097845668875976,-0.9445281018147256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-01,0.0222458549981741,0.0220020254714876,0.0341748424172068,0.0240340929231403,85.70714351109096,88.42571476527623,45.96914100798867,-1.5505034038946943,-1.0657231622307193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0527023550990091,0.1100871052282158,0.0205647572875022,0.8769379456837972,0.1024972982704639,0.0819325409829616,0.0804503913968801,0.0,1.0,0.0,0.0170748751610517,0.1473830666393041,0.0814527339927606,0.0,-0.0644049783899384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-02,-0.0261604601481368,-0.0265087323898791,0.0344735252519681,0.0242661321350534,84.92857142857143,88.3538099016462,41.93936968036903,-1.6666735645095798,-1.1859132426864916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-03,-0.0388683792918292,-0.039643917154966,0.0329823121046737,0.0250096262972916,84.28428540910993,88.03000023251488,36.89910863887083,-1.99955107424438,-1.3486408089980693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0492048947574131,0.0939921875251161,0.0173424258828163,0.9196076989173888,0.0630498602986335,0.0457074344158172,0.0457074344158172,0.0,1.0,0.0,0.0457074344158172,0.0457074344158172,0.0,0.0,-0.2129425656987795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-04,-0.0384615457194719,-0.0392207207015324,0.035053452672087,0.025810870639115,83.28571428571429,87.5009525844029,32.85493666002483,-2.485656851936497,-1.5760440175857549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0613240885765072,0.0888549612427374,0.0237679195900757,0.8790208498636881,0.097211201985677,0.0734432823956012,0.0781586393713951,0.0,1.0,0.0,0.0153330489993095,0.1296673730015754,0.07157553937035,0.0,-0.0890956873746112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-05,0.0099034938014972,0.0098547755963229,0.0326319661207087,0.0260240039251902,82.08285631452289,87.0547619774228,34.76141260624671,-2.776758149519779,-1.81618684397256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-08,-0.0580743473452047,-0.0598289325154244,0.0339724048275489,0.0285663154126573,80.87428501674107,86.39380972726005,29.43181158394357,-3.3369454882033835,-2.1203385728187247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0679828287365891,0.0853016131562208,0.0177816813811659,0.8897950847943624,0.092423250277837,0.0746415688966711,0.0512782707810401,0.0,1.0,0.0,0.0388900935649871,0.1197383634746074,0.0544305127876335,0.0,-0.0816953955212335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-09,0.0617901534801892,0.0599563077021239,0.0424237726024363,0.0321858596187336,80.01999882289341,85.94761912027995,39.45115751465856,-3.3732524532464083,-2.370921348904261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0339190245272148,0.0639400149466258,0.0292234979569911,0.9416977763175964,0.0290787182748317,-0.0001447796821594,-0.0001447796821594,0.0,1.0,0.0,-0.0001447796821594,-0.0001447796821594,0.0,0.0,-0.4157128551630272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-10,-0.0128613542840998,-0.0129447775639528,0.0399476576489476,0.0304978247862008,78.7528555733817,85.28333318801154,38.16157970463309,-3.4438264287116453,-2.5855023648657385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0391154537276143,0.0590329819419727,0.022120302543044,0.9114474952220916,0.0664321854710578,0.0443118829280137,0.0443118829280137,0.0,1.0,0.0,0.043374903872609,0.0452488619834184,0.001656360609766,0.0,-0.2011819853730455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-11,0.0478587058117347,0.0467487541107276,0.0457502440653949,0.0327493453915874,78.33857073102679,84.82238079252697,45.242193844167296,-3.163918592671223,-2.701185610426836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2499240243956801,0.159457885222416,0.0134584447368979,0.5123504996299744,0.4741910398006439,0.460732595063746,0.460732595063746,0.0,1.0,0.0,0.460732595063746,0.460732595063746,0.0,0.0,1.755004972739821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-12,-0.0022159337404534,-0.0022183925546759,0.0431408336173742,0.0324042592761049,78.36571393694196,84.28428577241444,44.97313397714629,-2.92292052789378,-2.745532593920225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1282230195664046,0.1212239176010943,0.0214071050286293,0.9506638050079346,0.0279291197657585,0.0065220147371292,0.0065220147371292,0.0,1.0,0.0,0.0065220147371292,0.0065220147371292,0.0,0.0,-0.4291913922984423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-15,0.0178901529135813,0.0177320075061704,0.0396681734019182,0.0327664652493136,79.04428536551339,83.80047607421875,47.67280740679894,-2.585125472406176,-2.7134511696174157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0898345973845659,0.1037794820015026,0.0177945140749216,0.9129647612571716,0.0692406892776489,0.0514461752027273,0.0514461752027273,0.0,1.0,0.0,0.0514461752027273,0.0514461752027273,0.0,0.0,-0.2135586863337174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-16,0.0030303030303029,0.0030257209165371,0.039712431265946,0.0325869425537464,79.64857155936105,83.27571432931083,48.1451783789965,-2.271068087367098,-2.624974553167352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-17,-0.0014501842487254,-0.0014512367836054,0.0274561493250235,0.032304451325924,80.88714272635323,82.85523805164155,47.9215522712589,-2.008703482435706,-2.5017203390210225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-18,-0.0545805961121387,-0.0561266363065886,0.0311713132973883,0.0341221525884558,80.82857186453683,82.29238092331659,40.33828085476142,-2.140027601824684,-2.429381791581755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2368250770745842,0.1737885006922775,0.013569563627243,0.5890452861785889,0.3973851203918457,0.3838155567646026,0.3838155567646026,0.0,1.0,0.0,0.3838155567646026,0.3838155567646026,0.0,0.0,1.342575177416034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-19,0.0120327032637341,0.0119608858211375,0.0309678210330599,0.0343073505009729,81.04857199532645,81.83619035993304,42.38471404984933,-2.1435437490849125,-2.372214183082386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-22,0.0156843603776366,0.0155626319690558,0.0253216698981451,0.034441414074895,80.91571480887276,81.394285656157,45.06178092975538,-2.0229528992035317,-2.302361926306616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1729210513769671,0.1575956319390456,0.0154003836214542,0.8601822257041931,0.1244174093008041,0.1090170256793499,0.1090170256793499,0.0,1.0,0.0,0.1090170256793499,0.1090170256793499,0.0,0.0,0.0095733628207378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-23,-0.0239104075388676,-0.0242009012275596,0.0267286632111733,0.0333277121326142,80.53428540910993,81.06142825172061,41.82148577255796,-2.058582150027803,-2.2536059710508534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5206283261596701,0.3352806241898776,0.0115181840956211,0.1086280345916748,0.8798537850379944,0.8683356009423733,0.8683356009423733,0.0,0.0,1.0,0.8683356009423733,0.8683356009423733,0.0,0.0,3.572436721039593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-24,-0.024240800753556,-0.0245394450935068,0.0255422937011138,0.0336219309312454,79.67428588867188,80.66809517996651,38.844733365216726,-2.214603644267484,-2.24580550569418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2751711646824847,0.258888968943733,0.0366261675953865,0.8970336318016052,0.0663401708006858,0.0297140032052993,0.0297140032052993,0.0,1.0,0.0,0.0297140032052993,0.0297140032052993,0.0,0.0,-0.4100234094090665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-25,-0.0033996093726229,-0.0034054011748683,0.0250724389394328,0.0328934665379946,78.74142892020089,80.15761893136161,38.44150320220951,-2.3323459694905324,-2.26311359845345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
