date,ticker,Open,High,Low,Close,Volume,Return_1d,LogRet_1d,Vol_7,Vol_21,SMA_7,SMA_21,RSI_14,MACD,MACD_Signal,Nw_SP500_active_k,Nw_SP500_active_rl,Nw_SP500_burst_day,Nw_SP500_count_items,Nw_SP500_ewma3_s,Nw_SP500_ewma7_s,Nw_SP500_mean_p_neg,Nw_SP500_mean_p_neu,Nw_SP500_mean_p_pos,Nw_SP500_mean_s,Nw_SP500_median_s,Nw_SP500_p_neg_share,Nw_SP500_p_neu_share,Nw_SP500_p_pos_share,Nw_SP500_q10_s,Nw_SP500_q90_s,Nw_SP500_std_s,Nw_SP500_unique_authors,Nw_SP500_z_mean_s,Nw_SP500_zero_day,Rd_active_k,Rd_active_rl,Rd_burst_day,Rd_count_items,Rd_ewma3_s,Rd_ewma7_s,Rd_mean_p_neg,Rd_mean_p_neu,Rd_mean_p_pos,Rd_mean_s,Rd_median_s,Rd_p_neg_share,Rd_p_neu_share,Rd_p_pos_share,Rd_q10_s,Rd_q90_s,Rd_std_s,Rd_unique_authors,Rd_z_mean_s,Rd_zero_day,Tw_active_k,Tw_active_rl,Tw_burst_day,Tw_count_items,Tw_ewma3_s,Tw_ewma7_s,Tw_mean_p_neg,Tw_mean_p_neu,Tw_mean_p_pos,Tw_mean_s,Tw_median_s,Tw_p_neg_share,Tw_p_neu_share,Tw_p_pos_share,Tw_q10_s,Tw_q90_s,Tw_std_s,Tw_unique_authors,Tw_z_mean_s,Tw_zero_day,Target
2021-02-23,AMD,83.4000015258789,85.11000061035156,79.36000061035156,84.73999786376953,49720900.0,-0.0073796985187249975,-0.0074070632057194885,0.020815397514722757,0.023570296731289884,89.07142857142857,89.61333320254371,38.243749409251095,-0.9779796431485721,-0.4916931275716841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.179958059587373,0.2116935198872717,0.0295744482427835,0.9156387448310852,0.0547867342829704,0.0252122860401868,0.0252122860401868,0.0,1.0,0.0,0.0252122860401868,0.0252122860401868,0.0,0.0,-0.3331562474038139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.94000244140625
2021-02-24,AMD,84.33000183105469,87.08999633789062,82.80999755859375,86.94000244140625,40821200.0,0.02596182007431147,0.025630533652973853,0.023938184032957135,0.024139238058809385,88.09571511404855,89.27095249720982,44.42026628665193,-1.0587949778273753,-0.6051134976228223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1792032528411813,0.2033822514392012,0.0417071059346199,0.7381373643875122,0.2201555520296096,0.1784484460949897,0.1784484460949897,0.0,1.0,0.0,0.1784484460949897,0.1784484460949897,0.0,0.0,0.2741112298583256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.41999816894531
2021-02-25,AMD,86.16999816894531,87.08999633789062,81.91999816894531,82.41999816894531,54625100.0,-0.051989925759517,-0.05339014994762703,0.02868300608681227,0.026313063159483487,86.80428641183036,88.68571435837518,36.37158268454087,-1.4706159372412486,-0.7782139855465076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0234721692150567,0.1194719599766339,0.1966782957315445,0.7389023900032043,0.0644193813204765,-0.1322589144110679,-0.1322589144110679,0.0,1.0,0.0,-0.1322589144110679,-0.1322589144110679,0.0,0.0,-0.981408601684905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.51000213623047
2021-02-26,AMD,83.56999969482422,85.58999633789062,82.91000366210938,84.51000213623047,48962900.0,0.02535797153260111,0.025041792139707475,0.032341568837755144,0.023645195124055354,86.02857208251953,88.47952415829613,41.63746104713993,-1.6097845668875976,-0.9445281018147256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.38999938964844
2021-03-01,AMD,85.37000274658203,86.5,83.97000122070312,86.38999938964844,32746200.0,0.02224585499817411,0.022002025471487663,0.03417484241720689,0.024034092923140328,85.70714351109096,88.42571476527623,45.96914100798867,-1.5505034038946945,-1.0657231622307193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0527023550990091,0.1100871052282158,0.0205647572875022,0.8769379456837972,0.1024972982704639,0.0819325409829616,0.0804503913968801,0.0,1.0,0.0,0.0170748751610517,0.1473830666393041,0.0814527339927606,0.0,-0.0644049783899384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.12999725341797
2021-03-02,AMD,86.91999816894531,86.94999694824219,84.04000091552734,84.12999725341797,34828200.0,-0.026160460148136888,-0.026508732389879164,0.034473525251968125,0.024266132135053492,84.92857142857143,88.3538099016462,41.93936968036903,-1.6666735645095798,-1.1859132426864916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.86000061035156
2021-03-03,AMD,84.27999877929688,84.37999725341797,80.8499984741211,80.86000061035156,43541000.0,-0.03886837929182929,-0.03964391715496607,0.03298231210467377,0.025009626297291622,84.28428540910993,88.03000023251488,36.89910863887083,-1.9995510742443798,-1.3486408089980693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0492048947574131,0.0939921875251161,0.0173424258828163,0.9196076989173888,0.0630498602986335,0.0457074344158172,0.0457074344158172,0.0,1.0,0.0,0.0457074344158172,0.0457074344158172,0.0,0.0,-0.2129425656987795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.75
2021-03-04,AMD,80.2300033569336,81.80999755859375,76.77999877929688,77.75,60549400.0,-0.03846154571947191,-0.039220720701532485,0.035053452672087,0.02581087063911507,83.28571428571429,87.5009525844029,32.85493666002483,-2.485656851936497,-1.5760440175857549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0613240885765072,0.0888549612427374,0.0237679195900757,0.8790208498636881,0.097211201985677,0.0734432823956012,0.0781586393713951,0.0,1.0,0.0,0.0153330489993095,0.1296673730015754,0.07157553937035,0.0,-0.0890956873746112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.5199966430664
2021-03-05,AMD,79.0,79.4800033569336,74.19999694824219,78.5199966430664,58548900.0,0.009903493801497243,0.009854775596322973,0.0326319661207087,0.02602400392519021,82.08285631452289,87.0547619774228,34.76141260624671,-2.776758149519779,-1.8161868439725597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.95999908447266
2021-03-08,AMD,78.02999877929688,79.0,73.86000061035156,73.95999908447266,54563900.0,-0.05807434734520478,-0.05982893251542443,0.03397240482754898,0.028566315412657386,80.87428501674107,86.39380972726005,29.43181158394357,-3.3369454882033835,-2.1203385728187247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0679828287365891,0.0853016131562208,0.0177816813811659,0.8897950847943624,0.092423250277837,0.0746415688966711,0.0512782707810401,0.0,1.0,0.0,0.0388900935649871,0.1197383634746074,0.0544305127876335,0.0,-0.0816953955212335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.52999877929688
